variant_id	DosaCNV_score
nssv3467351	0.94339585
nssv3467363	0.1610452
nssv3467379	0.9149082
nssv3467383	0.0012364984
nssv3467394	0.4430163
nssv3467408	0.06010437
nssv3467409	0.0006905794
nssv3467411	0.15215576
nssv3467436	0.87781006
nssv3467465	0.053931594
nssv3467481	0.36258888
nssv3467483	0.23554254
nssv3467502	0.3732574
nssv3467510	0.007851541
nssv3467534	0.6033845
nssv3467542	0.9878918
nssv3467563	0.3750162
nssv3467639	0.17340106
nssv3467656	0.67165625
nssv3467661	0.16360372
nssv3467680	0.9910738
nssv3467687	0.054932117
nssv3467688	0.47869694
nssv3467691	1.0
nssv3467704	0.17645127
nssv3467712	0.9387482
nssv3467717	0.99992687
nssv3467730	0.019162834
nssv3467746	0.9387482
nssv3467748	0.9728781
nssv3467776	0.9915102
nssv3467783	0.99992657
nssv3467795	1.0
nssv3467802	0.37237054
nssv3467817	0.16405457
nssv3467827	0.4785713
nssv3467845	0.34119087
nssv3467859	0.34221923
nssv3467861	0.39911163
nssv3467891	0.5580245
nssv3467909	0.0004338622
nssv3467911	0.9991054
nssv3467915	0.98781157
nssv3467919	0.9992092
nssv3467920	0.88006413
nssv3467940	0.1610452
nssv3467942	0.01676631
nssv3467951	0.32659256
nssv3467957	0.4412148
nssv3467971	0.9997657
nssv3467973	0.99890816
nssv3467974	0.998898
nssv3467981	0.8556877
nssv3468006	0.9885334
nssv3468008	0.14719772
nssv3468010	0.7313124
nssv3468014	0.034903288
nssv3468024	0.9999889
nssv3468040	0.13617069
nssv3468048	0.9996967
nssv3468053	0.022266388
nssv3468059	0.8945325
nssv3468060	0.8565898
nssv3468068	0.09008795
nssv3468069	0.6099243
nssv3468079	0.93282866
nssv3468095	0.36183333
nssv3468097	0.3109098
nssv3468127	0.99997234
nssv3468140	0.9999998
nssv3468145	0.3109098
nssv3468156	0.99338365
nssv3468163	0.7423496
nssv3468165	0.70444274
nssv3468169	0.039117217
nssv3468171	0.007851541
nssv3468185	0.13310617
nssv3468190	0.99890035
nssv3468198	0.99999976
nssv3468202	0.039859056
nssv3468206	0.0013718009
nssv3468213	0.016367257
nssv3468228	0.47608006
nssv3468231	0.99993205
nssv3468233	0.9948582
nssv3468252	0.1381566
nssv3468259	0.10090047
nssv3468262	0.1610452
nssv3468264	0.004783094
nssv3468303	0.26448703
nssv3468308	0.32439065
nssv3468311	0.1610452
nssv3468323	0.61827505
nssv3468328	0.31366485
nssv3468334	0.27437413
nssv3468345	0.55540925
nssv3468358	0.5664518
nssv3468365	0.9601049
nssv3468372	0.021658838
nssv3468378	0.34279472
nssv3468381	0.9999995
nssv3468388	0.018406987
nssv3468394	0.0007930994
nssv3468423	0.116767466
nssv3468442	0.97949404
nssv3468447	0.028617442
nssv3468454	0.0115996
nssv3468464	0.24775082
nssv3468480	0.26510787
nssv3468488	0.10610908
nssv3468494	0.3646968
nssv3468520	0.05347377
nssv3468524	0.5242996
nssv3468528	0.99484867
nssv3468536	0.9999993
nssv3468576	0.028227389
nssv3468585	0.016180515
nssv3468601	0.1610452
nssv3468638	0.008528173
nssv3468639	0.21028018
nssv3468644	0.34029162
nssv3468653	0.57500654
nssv3468656	0.6684541
nssv3468659	0.9989204
nssv3468675	0.007851541
nssv3468682	0.1610452
nssv3468686	0.8447835
nssv3468687	0.5878464
nssv3468705	0.0022346973
nssv3468732	0.6493081
nssv3468752	0.0007985234
nssv3468762	0.033350825
nssv3468763	0.67165625
nssv3468770	0.98130053
nssv3468775	0.83767396
nssv3468794	0.8789668
nssv3468801	0.93911034
nssv3468819	0.13706875
nssv3468824	0.99999994
nssv3468846	0.13646889
nssv3468856	0.7031613
nssv3468872	0.0925042
nssv3468875	0.03161931
nssv3468894	0.38801295
nssv3468898	0.0509665
nssv3468936	0.021384716
nssv3468948	0.1610452
nssv3468957	0.029662192
nssv3468986	0.32659256
nssv3469002	0.113503814
nssv3469004	0.9999999
nssv3469009	0.43415672
nssv3469017	0.0019295812
nssv3469029	0.427168
nssv3469032	0.9442515
nssv3469038	0.0013596416
nssv3469041	0.79216164
nssv3469051	0.9567509
nssv3469057	0.95234436
nssv3469059	0.9960069
nssv3469080	0.28099167
nssv3469097	0.9646866
nssv3469130	0.3355202
nssv3469141	0.1610452
nssv3469149	0.9987119
nssv3469157	0.06452137
nssv3469163	0.06239283
nssv3469178	0.006689787
nssv3469183	0.10217965
nssv3469186	0.5763155
nssv3469208	0.72423726
nssv3469221	0.0005118251
nssv3469234	0.13267851
nssv3469241	0.253056
nssv3469247	0.021384716
nssv3469258	0.92039657
nssv3469277	0.98979414
nssv3469307	0.90521044
nssv3469329	0.87932605
nssv3469340	0.36284208
nssv3469341	0.48539305
nssv3469347	0.16022754
nssv3469350	0.013204455
nssv3469358	0.008593142
nssv3469367	0.81047124
nssv3469375	0.24931645
nssv3469385	0.90637106
nssv3469403	0.8858038
nssv3469411	0.013881564
nssv3469415	0.9997383
nssv3469423	0.9556362
nssv3469445	0.34029162
nssv3469455	0.99991554
nssv3469457	0.9999996
nssv3469483	0.3897354
nssv3469493	0.027112007
nssv3469522	0.36284208
nssv3469524	0.38603514
nssv3469527	0.99989164
nssv3469534	0.10171622
nssv3469558	0.8556877
nssv3469585	0.028617442
nssv3469597	0.34387988
nssv3469603	0.3721959
nssv3469609	0.13267851
nssv3469630	0.18573564
nssv3469638	0.37237054
nssv3469668	0.0012587905
nssv3469684	0.6135311
nssv3469686	0.11122829
nssv3469693	0.013130248
nssv3469710	0.9999994
nssv3469716	0.9999921
nssv3469720	0.10217965
nssv3469730	0.48646772
nssv3469758	0.9085543
nssv3469765	0.731737
nssv3469781	0.15167487
nssv3469782	0.005562663
nssv3469790	0.9891689
nssv3469830	0.011369586
nssv3469832	0.11546606
nssv3469844	0.10373545
nssv3469845	0.9416515
nssv3469861	0.006924093
nssv3469872	0.1520096
nssv3469874	0.06005639
nssv3469879	0.98877716
nssv3469880	0.9999547
nssv3469896	1.0
nssv3469915	0.00835216
nssv3469916	0.9881329
nssv3469936	0.016570508
nssv3469939	0.99940413
nssv3469940	0.9973222
nssv3469953	0.9380167
nssv3469964	0.99999785
nssv3469985	0.9999541
nssv3469987	0.284733
nssv3469996	0.98270816
nssv3470007	0.54632694
nssv3470010	0.99269545
nssv3470016	0.99998116
nssv3470026	0.053651452
nssv3470028	0.99987346
nssv3470071	0.94713223
nssv3470078	0.9695081
nssv3470085	0.80593586
nssv3470087	0.82903457
nssv3470101	0.98877716
nssv3470131	0.8382556
nssv3470138	0.619711
nssv3470139	0.1610452
nssv3470141	0.6099243
nssv3470144	0.05629021
nssv3470160	0.9982387
nssv3470174	0.036796153
nssv3470176	0.010392487
nssv3470188	0.9996967
nssv3470212	0.3732574
nssv3470215	0.8556877
nssv3470221	0.995662
nssv3470223	0.99976236
nssv3470244	0.05347377
nssv3470245	0.98877716
nssv3470259	0.9998916
nssv3470272	0.16360372
nssv3470277	0.937975
nssv3470278	0.0003643036
nssv3470291	0.11038524
nssv3470293	0.9999829
nssv3470301	0.071183264
nssv3470314	0.05347377
nssv3470322	0.3839928
nssv3470323	0.19558746
nssv3470327	0.6099243
nssv3470337	0.06005639
nssv3470353	0.99999994
nssv3470354	0.69782954
nssv3470357	0.1610452
nssv3470359	0.028617442
nssv3470367	0.619711
nssv3470395	1.0
nssv3470408	0.17968196
nssv3470428	0.0367074
nssv3470442	0.5539114
nssv3470443	0.1586259
nssv3470464	0.99745476
nssv3470473	0.60015005
nssv3470478	0.018131375
nssv3470488	0.056097984
nssv3470493	0.43626302
nssv3470501	0.41264892
nssv3470503	0.44331145
nssv3470507	0.9038343
nssv3470513	0.4785713
nssv3470517	0.9478756
nssv3470524	0.14676505
nssv3470542	0.28944802
nssv3470555	0.9439319
nssv3470559	0.028617442
nssv3470568	0.07024181
nssv3470581	0.75159395
nssv3470585	0.15839738
nssv3470588	0.06973034
nssv3470595	0.93199396
nssv3470600	0.99998987
nssv3470602	0.3109098
nssv3470607	0.6099243
nssv3470623	0.009876072
nssv3470633	0.97139233
nssv3470637	0.88226515
nssv3470659	0.0521425
nssv3470661	0.011369586
nssv3470667	0.057209432
nssv3470675	0.2739001
nssv3470681	0.3109098
nssv3470682	0.16728115
nssv3470691	0.1660536
nssv3470697	0.025656104
nssv3470703	0.36284208
nssv3470706	0.6099243
nssv3470708	0.998224
nssv3470718	0.9999997
nssv3470721	0.2443291
nssv3470725	0.85000265
nssv3470751	0.21122468
nssv3470764	0.017861366
nssv3470766	0.91116565
nssv3470776	0.98877716
nssv3470777	0.79216164
nssv3470778	0.66766334
nssv3470784	0.65832317
nssv3470786	0.7242565
nssv3470789	0.26839232
nssv3470807	0.38340336
nssv3470808	0.7919219
nssv3470818	0.99156886
nssv3470820	0.1610452
nssv3470825	0.6080668
nssv3470834	0.9999643
nssv3470849	0.4518211
nssv3470850	0.97166485
nssv3470872	0.9097405
nssv3470878	0.39469087
nssv3470881	0.4686674
nssv3470888	0.17268318
nssv3470894	0.06165856
nssv3470906	0.1610452
nssv3470910	1.0
nssv3470930	0.053342164
nssv3470933	0.014892936
nssv3470935	0.18573564
nssv3470967	0.9888798
nssv3470970	0.35675895
nssv3470971	0.6033845
nssv3470974	0.81487036
nssv3470975	0.99989855
nssv3470984	0.22573775
nssv3470999	0.74429995
nssv3471017	0.1610452
nssv3471033	0.16360372
nssv3471034	0.99999994
nssv3471035	0.007851541
nssv3471044	0.15463501
nssv3471047	0.012895644
nssv3471062	0.8199249
nssv3471100	0.0031912327
nssv3471107	0.30577123
nssv3471116	0.6717493
nssv3471127	0.036796153
nssv3471128	0.653022
nssv3471134	0.028192759
nssv3471149	0.06165856
nssv3471154	0.033759832
nssv3471169	0.9987119
nssv3471171	0.99989164
nssv3471180	0.67165625
nssv3471198	0.9999946
nssv3471211	0.018527329
nssv3471222	0.98310226
nssv3471223	0.87580943
nssv3471226	0.9998672
nssv3471234	0.29346764
nssv3471255	0.060470164
nssv3471257	0.004617512
nssv3471269	0.58647215
nssv3471277	0.29590356
nssv3471292	0.27437413
nssv3471296	0.1610452
nssv3471298	0.99999756
nssv3471300	0.3750162
nssv3471303	0.1610452
nssv3471309	0.997618
nssv3471321	0.18573564
nssv3471349	0.7333667
nssv3471354	0.8364559
nssv3471356	0.79216164
nssv3471359	0.2685356
nssv3471360	0.9577435
nssv3471365	0.023887932
nssv3471390	0.950577
nssv3471432	0.011057317
nssv3471443	0.79928005
nssv3471462	0.006924093
nssv3471465	0.1381566
nssv3471479	0.83767396
nssv3471482	0.79627
nssv3471492	0.1610452
nssv3471494	0.18226683
nssv3471499	0.84854954
nssv3471511	0.9864035
nssv3471516	0.9736072
nssv3471523	0.9999996
nssv3471525	0.85501784
nssv3471527	0.17340106
nssv3471530	0.5648244
nssv3471541	0.54382515
nssv3471555	0.87734145
nssv3471558	0.9820788
nssv3471564	0.30841565
nssv3471571	0.9999923
nssv3471578	0.91486454
nssv3471585	0.0009242296
nssv3471589	0.9999999
nssv3471610	0.64702106
nssv3471618	0.022285998
nssv3471638	0.395185
nssv3471644	0.2299478
nssv3471645	0.0069072843
nssv3471685	0.022285998
nssv3471690	0.8679194
nssv3471691	0.99902076
nssv3471699	0.5417024
nssv3471712	0.9439319
nssv3471730	0.004967153
nssv3471760	0.54615885
nssv3471771	0.86972207
nssv3471790	0.8531053
nssv3471798	0.05148989
nssv3471805	0.9999999
nssv3471810	0.9881329
nssv3471822	0.010889828
nssv3471830	0.1610452
nssv3471834	0.3791939
nssv3471843	0.1610452
nssv3471849	0.8634928
nssv3471855	0.7650942
nssv3471856	0.49721527
nssv3471858	0.87944597
nssv3471859	0.1610452
nssv3471873	0.8067543
nssv3471876	0.9948582
nssv3471892	0.9780675
nssv3471910	0.9601049
nssv3471915	0.026331723
nssv3471916	0.1610452
nssv3471923	0.1610452
nssv3471935	0.42154384
nssv3471941	0.9982053
nssv3471958	0.0010724664
nssv3471959	0.9996687
nssv3471970	0.99972385
nssv3471971	0.46542913
nssv3471985	0.9999996
nssv3471987	0.033350825
nssv3471990	0.039859056
nssv3472006	0.62146014
nssv3472018	0.033142626
nssv3472029	0.8106395
nssv3472033	0.99965143
nssv3472039	0.09008795
nssv3472050	0.5323509
nssv3472068	1.0
nssv3472082	0.028882742
nssv3472087	0.006924093
nssv3472089	0.9201367
nssv3472092	0.0004503727
nssv3472094	0.010217965
nssv3472101	0.99998635
nssv3472102	1.0
nssv3472113	0.99950004
nssv3472121	0.8427355
nssv3472124	0.49721527
nssv3472133	0.31779343
nssv3472150	0.41070074
nssv3472156	0.059067667
nssv3472161	0.9948582
nssv3472179	0.5423508
nssv3472180	0.13884139
nssv3472195	0.040243328
nssv3472201	0.1774823
nssv3472204	0.16441828
nssv3472208	0.022285998
nssv3472211	0.63502365
nssv3472223	0.2865901
nssv3472235	0.16619134
nssv3472249	0.9719198
nssv3472250	0.9975126
nssv3472251	0.43269783
nssv3472259	0.99993706
nssv3472267	0.45806724
nssv3472274	0.016203105
nssv3472284	0.006689787
nssv3472300	0.2597912
nssv3472303	0.79216164
nssv3472305	0.24540776
nssv3472314	0.99998575
nssv3472346	0.94524795
nssv3472352	0.1610452
nssv3472371	0.78003025
nssv3472378	0.99890816
nssv3472400	0.017516792
nssv3472401	0.9901177
nssv3472404	0.030804396
nssv3472420	0.009876072
nssv3472444	0.2865901
nssv3472449	0.007851541
nssv3472460	0.90521044
nssv3472466	0.043409884
nssv3472469	0.37237054
nssv3472491	0.99225813
nssv3472494	0.99981236
nssv3472497	0.99990803
nssv3472512	0.06020713
nssv3472524	0.8070582
nssv3472527	0.1610452
nssv3472535	0.25100994
nssv3472542	0.99999785
nssv3472564	0.029608428
nssv3472565	0.09008795
nssv3472580	0.0017104745
nssv3472589	0.9985594
nssv3472608	0.6110261
nssv3472644	0.6717493
nssv3472657	0.3109098
nssv3472660	0.99723905
nssv3472663	0.036186397
nssv3472667	0.9996006
nssv3472669	0.9727482
nssv3472676	0.8725072
nssv3472687	0.48946184
nssv3472692	0.09998888
nssv3472707	0.00077676773
nssv3472709	0.8556877
nssv3472710	0.20464104
nssv3472714	0.91682976
nssv3472723	0.28492492
nssv3472730	0.057022393
nssv3472736	0.7873518
nssv3472737	0.0017717481
nssv3472738	0.060183883
nssv3472746	0.022285998
nssv3472751	0.9981918
nssv3472762	0.15504509
nssv3472767	0.8953672
nssv3472793	0.16635358
nssv3472828	0.0022346973
nssv3472830	0.7507898
nssv3472831	0.94469595
nssv3472844	0.9999932
nssv3472845	0.97730595
nssv3472856	0.99672586
nssv3472860	0.65864784
nssv3472863	0.8199249
nssv3472872	0.20464104
nssv3472893	0.84854954
nssv3472903	0.79928005
nssv3472914	0.12928301
nssv3472932	0.15504509
nssv3472947	0.15601492
nssv3472961	0.28661323
nssv3472963	0.88226515
nssv3472973	0.99999934
nssv3472983	0.9651059
nssv3472999	0.13267851
nssv3473027	0.1610452
nssv3473029	0.87847173
nssv3473041	0.6033845
nssv3473047	0.9962402
nssv3473051	0.27453274
nssv3473053	0.1610452
nssv3473063	0.0604797
nssv3473068	0.1610452
nssv3473086	0.67165625
nssv3473091	0.032298267
nssv3473097	0.9998991
nssv3473107	0.13676357
nssv3473117	0.8825224
nssv3473126	0.8337205
nssv3473132	0.0040941834
nssv3473166	0.77590543
nssv3473172	0.4103554
nssv3473174	0.04173565
nssv3473179	0.033132553
nssv3473183	0.933982
nssv3473189	0.36764002
nssv3473193	0.1610452
nssv3473198	0.1610452
nssv3473202	0.024309456
nssv3473210	0.11351013
nssv3473217	0.11122829
nssv3473224	0.9888798
nssv3473236	0.21032423
nssv3473239	0.006924093
nssv3473246	0.9999904
nssv3473278	0.37272745
nssv3473293	0.021384716
nssv3473296	0.17859304
nssv3473312	0.9407266
nssv3473342	0.6712021
nssv3473343	0.284733
nssv3473360	0.008829415
nssv3473373	0.1610452
nssv3473376	0.32627952
nssv3473385	0.99991554
nssv3473392	0.11596787
nssv3473408	0.00044995546
nssv3473421	0.1610452
nssv3473427	0.75043195
nssv3473429	0.98769295
nssv3473434	0.9901177
nssv3473460	0.1466363
nssv3473462	0.8556877
nssv3473474	0.9857137
nssv3473475	0.9999989
nssv3473483	0.0055602193
nssv3473496	0.98290724
nssv3473497	0.28661323
nssv3473516	0.18007386
nssv3473518	0.05347377
nssv3473524	0.029662192
nssv3473526	0.6375103
nssv3473531	0.05108559
nssv3473536	0.90885174
nssv3473567	0.99997306
nssv3473568	0.9999308
nssv3473574	0.14184994
nssv3473576	0.99999994
nssv3473579	0.7170353
nssv3473581	0.3633722
nssv3473586	0.54404527
nssv3473590	0.047464967
nssv3473605	0.44000214
nssv3473613	0.94339585
nssv3473620	0.94562155
nssv3473631	0.9038343
nssv3473632	0.019302726
nssv3473644	0.1508041
nssv3473645	0.6406244
nssv3473662	0.018131375
nssv3473672	0.93790895
nssv3473678	1.0
nssv3473688	0.99745476
nssv3473695	0.024309456
nssv3473697	0.9979208
nssv3473701	0.029262185
nssv3473709	0.7242565
nssv3473717	0.6370221
nssv3473722	0.99999994
nssv3473726	0.11735821
nssv3473732	0.0126187205
nssv3473737	0.9958598
nssv3473738	0.014039099
nssv3473745	0.81047124
nssv3473746	0.039575696
nssv3473747	0.8485005
nssv3473778	0.006689787
nssv3473785	0.7423496
nssv3473815	0.90003204
nssv3473823	0.28099167
nssv3473826	0.1610452
nssv3473838	0.014116645
nssv3473861	0.9806957
nssv3473877	0.1610452
nssv3473887	0.4139219
nssv3473890	0.23826164
nssv3473891	0.01591587
nssv3473895	0.3732574
nssv3473901	0.03057599
nssv3473934	0.26918817
nssv3473951	0.86632055
nssv3473953	0.19980508
nssv3473957	0.9999457
nssv3473975	0.022252023
nssv3473976	0.57234675
nssv3473977	0.007404506
nssv3473983	0.001229763
nssv3473986	0.66770357
nssv3474022	0.81223494
nssv3474040	0.16728115
nssv3474044	0.16724205
nssv3474047	0.16360372
nssv3474055	0.69574165
nssv3474066	0.12396014
nssv3474076	0.0044695735
nssv3474084	0.5923419
nssv3474085	0.50145745
nssv3474100	0.7242565
nssv3474118	0.20464104
nssv3474156	0.9878918
nssv3474164	0.13267851
nssv3474170	0.1610452
nssv3474189	0.0847733
nssv3474193	0.1610452
nssv3474208	0.17255229
nssv3474214	0.99992687
nssv3474228	0.8807649
nssv3474230	0.9965733
nssv3474233	0.19452715
nssv3474252	0.74010855
nssv3474261	0.99960774
nssv3474263	0.0017717481
nssv3474267	0.99996686
nssv3474281	0.99992305
nssv3474286	0.09198856
nssv3474292	0.3732574
nssv3474293	0.9972234
nssv3474296	0.52006304
nssv3474309	0.40743715
nssv3474315	0.8174953
nssv3474317	0.81047124
nssv3474326	0.06005639
nssv3474330	0.9989204
nssv3474348	0.08673537
nssv3474350	0.007851541
nssv3474355	0.1610452
nssv3474374	0.79844666
nssv3474375	0.9387482
nssv3474385	0.3732574
nssv3474389	0.9997021
nssv3474424	0.99992687
nssv3474433	0.9818223
nssv3474436	0.019302726
nssv3474500	0.9999308
nssv3474513	0.773038
nssv3474536	0.368775
nssv3474552	0.6757227
nssv3474561	0.31234336
nssv3474608	0.028906167
nssv3474615	0.91991216
nssv3474619	0.8224578
nssv3474640	0.032463253
nssv3474656	0.025081575
nssv3474665	0.04394585
nssv3474689	0.006924093
nssv3474693	0.0012587905
nssv3474694	0.5780097
nssv3474699	0.6127665
nssv3474702	0.99413455
nssv3474705	0.37237054
nssv3474714	0.18639505
nssv3474722	0.81047124
nssv3474732	0.028617442
nssv3474747	0.3109098
nssv3474779	0.18573564
nssv3474788	0.012895644
nssv3474800	0.1610452
nssv3474815	0.94811237
nssv3474826	0.8138994
nssv3474851	0.98769295
nssv3474876	0.07759106
nssv3474883	0.98310226
nssv3474895	0.1610452
nssv3474904	0.7919219
nssv3474910	0.1610452
nssv3474925	0.6551374
nssv3474937	0.1610452
nssv3474975	0.0075716972
nssv3475026	0.81474423
nssv3475032	0.05928266
nssv3475045	0.9991653
nssv3475048	0.19010752
nssv3475052	0.76259226
nssv3475076	0.11658424
nssv3475084	0.9097405
nssv3475095	0.12032783
nssv3475096	0.7534199
nssv3475101	0.052650273
nssv3475105	0.38401854
nssv3475114	0.16959423
nssv3475123	0.9999858
nssv3475135	0.022285998
nssv3475141	0.8427355
nssv3475142	0.9986391
nssv3475145	0.019162834
nssv3475158	0.048983157
nssv3475186	0.99923915
nssv3475203	0.98313504
nssv3475208	0.18639505
nssv3475222	0.79033285
nssv3475231	0.64724827
nssv3475246	0.9271085
nssv3475251	0.99998343
nssv3475258	0.99773383
nssv3475268	0.81047124
nssv3475275	0.9380167
nssv3475276	0.9999989
nssv3475290	0.9901177
nssv3475298	0.18244958
nssv3475318	0.8556877
nssv3475320	0.53432256
nssv3475323	0.6099243
nssv3475371	0.010661244
nssv3475377	0.99992657
nssv3475394	1.0
nssv3475401	0.96586853
nssv3475411	0.94339585
nssv3475416	0.1610452
nssv3475448	0.39107418
nssv3475454	0.5923419
nssv3475492	0.54846096
nssv3475497	0.9977434
nssv3475505	0.84097415
nssv3475517	0.27915096
nssv3475523	0.7650188
nssv3475528	0.8410535
nssv3475529	0.17340106
nssv3475533	0.8385737
nssv3475535	0.99491215
nssv3475545	0.123047054
nssv3475561	0.9999998
nssv3475563	0.99627364
nssv3475579	0.8649515
nssv3475588	0.9597491
nssv3475613	0.16959918
nssv3475628	0.01291436
nssv3475631	0.9407266
nssv3475649	0.284733
nssv3475673	0.1610452
nssv3475692	0.94339585
nssv3475693	0.98608345
nssv3475713	0.0022346973
nssv3475722	0.0379225
nssv3475726	0.006924093
nssv3475727	0.16360372
nssv3475731	0.93770534
nssv3475751	0.27437413
nssv3475761	0.54217005
nssv3475801	0.43269783
nssv3475807	0.03668022
nssv3475808	0.99908066
nssv3475811	0.826721
nssv3475813	0.006924093
nssv3475814	0.18535429
nssv3475821	0.99914414
nssv3475829	0.0049905777
nssv3475840	0.012895644
nssv3475873	0.35647404
nssv3475880	0.1774823
nssv3475904	0.9999481
nssv3475926	0.7031613
nssv3475927	0.73393214
nssv3475943	0.8399154
nssv3475958	0.0063913465
nssv3475959	0.022285998
nssv3475963	0.9999372
nssv3475976	0.863019
nssv3475977	0.13169044
nssv3475979	0.9380167
nssv3475991	0.7045617
nssv3475999	0.15459245
nssv3476001	0.7575521
nssv3476006	0.9956926
nssv3476036	0.8684776
nssv3476037	0.3732574
nssv3476050	0.29494607
nssv3476051	0.42236936
nssv3476059	0.04410088
nssv3476060	0.99978584
nssv3476065	0.1610452
nssv3476074	0.23433876
nssv3476085	0.17645127
nssv3476094	0.978367
nssv3476129	0.061834574
nssv3476137	1.0
nssv3476169	0.9999998
nssv3476181	0.98432595
nssv3476186	0.007404506
nssv3476196	0.22349298
nssv3476197	0.15249014
nssv3476199	0.56848645
nssv3476230	0.8556877
nssv3476232	0.79357934
nssv3476234	0.91682976
nssv3476260	0.018131375
nssv3476286	0.8367761
nssv3476289	0.028617442
nssv3476308	0.0004503727
nssv3476310	0.35234952
nssv3476316	0.8556877
nssv3476323	0.39577407
nssv3476331	0.07040799
nssv3476351	0.15504509
nssv3476355	0.0004503727
nssv3476356	0.93750125
nssv3476358	0.9994963
nssv3476385	0.6099243
nssv3476390	0.021006465
nssv3476399	0.41857004
nssv3476410	0.20289332
nssv3476421	0.0004503727
nssv3476444	0.9988624
